apparent_temperature_quality,apparent_temperature_snapshot_id,apparent_temperature_source_value,apparent_temperature_value,apparent_temperature_value_id,cloud_cover_quality,cloud_cover_snapshot_id,cloud_cover_source_value,cloud_cover_value,cloud_cover_value_id,local_date,local_hour,location_id,measurement_id,period_end,period_start,pm25,precipitation_quality,precipitation_snapshot_id,precipitation_source_value,precipitation_value,precipitation_value_id,quality,relative_humidity_2m_quality,relative_humidity_2m_snapshot_id,relative_humidity_2m_source_value,relative_humidity_2m_value,relative_humidity_2m_value_id,response_id,revision,sensor_id,shortwave_radiation_quality,shortwave_radiation_snapshot_id,shortwave_radiation_source_value,shortwave_radiation_value,shortwave_radiation_value_id,source_pm25,surface_pressure_quality,surface_pressure_snapshot_id,surface_pressure_source_value,surface_pressure_value,surface_pressure_value_id,temperature_2m_quality,temperature_2m_snapshot_id,temperature_2m_source_value,temperature_2m_value,temperature_2m_value_id,weekday,wind_direction_10m_quality,wind_direction_10m_snapshot_id,wind_direction_10m_source_value,wind_direction_10m_value,wind_direction_10m_value_id,wind_speed_10m_quality,wind_speed_10m_snapshot_id,wind_speed_10m_source_value,wind_speed_10m_value,wind_speed_10m_value_id
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,40.7,40.7,21898,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,93.0,93.0,22906,2026-06-13,16,oceanpark,2398,2026-06-13T10:00:00+00:00,2026-06-13T09:00:00+00:00,0.9,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22235,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,52.0,52.0,22066,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,318.0,318.0,23075,0.9,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.3,1001.3,22738,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,36.3,36.3,21730,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,202.0,202.0,22570,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,4.06,4.06,22402
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,39.4,39.4,21899,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,98.0,98.0,22907,2026-06-13,17,oceanpark,2399,2026-06-13T11:00:00+00:00,2026-06-13T10:00:00+00:00,0.7,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22236,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,59.0,59.0,22067,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,125.0,125.0,23076,0.7,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.9,1001.9,22739,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,34.0,34.0,21731,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,200.0,200.0,22571,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.39,2.39,22403
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,39.4,39.4,21900,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,96.0,96.0,22908,2026-06-13,18,oceanpark,2400,2026-06-13T12:00:00+00:00,2026-06-13T11:00:00+00:00,1.8,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22237,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,59.0,59.0,22068,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,15.0,15.0,23077,1.8,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.3,1001.3,22740,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,33.8,33.8,21732,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,171.0,171.0,22572,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1.97,1.97,22404
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,38.7,38.7,21901,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,92.0,92.0,22909,2026-06-13,19,oceanpark,2401,2026-06-13T13:00:00+00:00,2026-06-13T12:00:00+00:00,19.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22238,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,60.0,60.0,22069,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23078,19.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.4,1001.4,22741,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,33.6,33.6,21733,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,145.0,145.0,22573,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.62,2.62,22405
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,38.5,38.5,21902,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,99.0,99.0,22910,2026-06-13,20,oceanpark,2402,2026-06-13T14:00:00+00:00,2026-06-13T13:00:00+00:00,55.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22239,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,62.0,62.0,22070,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23079,55.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.3,1002.3,22742,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,33.3,33.3,21734,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,145.0,145.0,22574,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.16,3.16,22406
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,37.5,37.5,21903,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22911,2026-06-13,21,oceanpark,2403,2026-06-13T15:00:00+00:00,2026-06-13T14:00:00+00:00,62.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22240,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,71.0,71.0,22071,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23080,62.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.9,1002.9,22743,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.9,31.9,21735,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,155.0,155.0,22575,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.24,3.24,22407
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,37.6,37.6,21904,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22912,2026-06-13,22,oceanpark,2404,2026-06-13T16:00:00+00:00,2026-06-13T15:00:00+00:00,49.6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22241,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,75.0,75.0,22072,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23081,49.6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1003.5,1003.5,22744,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.5,31.5,21736,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,159.0,159.0,22576,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.94,2.94,22408
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,37.5,37.5,21905,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22913,2026-06-13,23,oceanpark,2405,2026-06-13T17:00:00+00:00,2026-06-13T16:00:00+00:00,34.2,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22242,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,74.0,74.0,22073,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23082,34.2,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1003.3,1003.3,22745,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.5,31.5,21737,5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,172.0,172.0,22577,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.23,3.23,22409
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,37.2,37.2,21906,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22914,2026-06-14,0,oceanpark,2406,2026-06-13T18:00:00+00:00,2026-06-13T17:00:00+00:00,31.6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22243,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,73.0,73.0,22074,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23083,31.6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.8,1002.8,22746,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.5,31.5,21738,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,188.0,188.0,22578,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.43,3.43,22410
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,36.3,36.3,21907,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22915,2026-06-14,1,oceanpark,2407,2026-06-13T19:00:00+00:00,2026-06-13T18:00:00+00:00,33.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22244,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,71.0,71.0,22075,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23084,33.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.0,1002.0,22747,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.1,31.1,21739,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,198.0,198.0,22579,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.05,3.05,22411
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,36.1,36.1,21908,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22916,2026-06-14,2,oceanpark,2408,2026-06-13T20:00:00+00:00,2026-06-13T19:00:00+00:00,34.9,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22245,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,69.0,69.0,22076,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23085,34.9,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.5,1001.5,22748,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.1,31.1,21740,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,204.0,204.0,22580,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.84,2.84,22412
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,35.2,35.2,21909,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22917,2026-06-14,3,oceanpark,2409,2026-06-13T21:00:00+00:00,2026-06-13T20:00:00+00:00,31.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22246,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,73.0,73.0,22077,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23086,31.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.3,1001.3,22749,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,30.1,30.1,21741,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,206.0,206.0,22581,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.62,2.62,22413
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,34.9,34.9,21910,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22918,2026-06-14,4,oceanpark,2410,2026-06-13T22:00:00+00:00,2026-06-13T21:00:00+00:00,32.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22247,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,73.0,73.0,22078,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,23087,32.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1001.1,1001.1,22750,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,29.9,29.9,21742,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,205.0,205.0,22582,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.59,2.59,22414
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,35.7,35.7,21911,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,100.0,100.0,22919,2026-06-14,5,oceanpark,2411,2026-06-13T23:00:00+00:00,2026-06-13T22:00:00+00:00,29.9,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22248,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,70.0,70.0,22079,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,24.0,24.0,23088,29.9,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.0,1002.0,22751,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,30.6,30.6,21743,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,207.0,207.0,22583,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.57,2.57,22415
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,35.8,35.8,21912,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,99.0,99.0,22920,2026-06-14,6,oceanpark,2412,2026-06-14T00:00:00+00:00,2026-06-13T23:00:00+00:00,30.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22249,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,72.0,72.0,22080,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,163.0,163.0,23089,30.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.2,1002.2,22752,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,30.5,30.5,21744,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,204.0,204.0,22584,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.42,2.42,22416
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,37.1,37.1,21913,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,93.0,93.0,22921,2026-06-14,7,oceanpark,2413,2026-06-14T01:00:00+00:00,2026-06-14T00:00:00+00:00,25.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22250,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,71.0,71.0,22081,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,374.0,374.0,23090,25.0,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.6,1002.6,22753,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,31.4,31.4,21745,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,203.0,203.0,22585,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.4,2.4,22417
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,38.1,38.1,21914,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,79.0,79.0,22922,2026-06-14,8,oceanpark,2414,2026-06-14T02:00:00+00:00,2026-06-14T01:00:00+00:00,24.3,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22251,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,67.0,67.0,22082,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,587.0,587.0,23091,24.3,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1002.9,1002.9,22754,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,32.4,32.4,21746,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,213.0,213.0,22586,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,2.68,2.68,22418
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,40.6,40.6,21915,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,99.0,99.0,22923,2026-06-14,9,oceanpark,2415,2026-06-14T03:00:00+00:00,2026-06-14T02:00:00+00:00,19.2,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22252,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,54.0,54.0,22083,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,738.0,738.0,23092,19.2,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1003.2,1003.2,22755,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,35.6,35.6,21747,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,232.0,232.0,22587,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.42,3.42,22419
accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,41.3,41.3,21916,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,99.0,99.0,22924,2026-06-14,10,oceanpark,2416,2026-06-14T04:00:00+00:00,2026-06-14T03:00:00+00:00,8.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,0.0,0.0,22253,accepted,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,52.0,52.0,22084,5a2698bb-e5f3-44a6-8b86-f3f4787e9019,1,openaq_14581375,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,852.0,852.0,23093,8.5,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,1003.0,1003.0,22756,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,35.8,35.8,21748,6,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,248.0,248.0,22588,accepted,b1e2b1f7-83a2-41f3-b4a5-01dfe8086a09,3.72,3.72,22420
